freqency(kHz),area(mm2),RCA/STD,Dry/Wet,T21/T23,Voltage(V),C(pF)
100,0.0025,1,0,1,-1.66,4.4839
100,0.0025,1,0,1,-1.53,4.3223
100,0.0025,1,0,1,-1.40,4.0480
100,0.0025,1,0,1,-1.27,3.5359
100,0.0025,1,0,1,-1.14,2.6007
100,0.0025,1,0,1,-1.01,1.5726
100,0.0025,1,0,1,-0.88,1.0422
100,0.0025,1,0,1,-0.75,0.8482
100,0.0025,1,0,1,-0.62,0.7649
100,0.0025,1,0,1,-0.49,0.7139
100,0.0025,1,0,1,-0.36,0.6774
100,0.0025,1,0,1,-0.23,0.6652
100,0.0025,1,0,1,-0.10,0.6628
100,0.0025,1,0,1,0.03,0.6631
100,0.0025,1,0,1,0.16,0.6638
100,0.0025,1,0,1,0.29,0.6660
100,0.0025,1,0,1,0.42,0.6677
100,0.0025,1,0,1,0.55,0.6695
100,0.0025,1,0,1,0.68,0.6727
100,0.0025,1,0,1,0.81,0.6766
100,0.0025,1,0,1,0.94,0.6790
100,0.0025,1,0,1,1.07,0.6826
100,0.0025,1,0,1,1.20,0.6850
100,0.0025,1,0,1,1.33,0.6878
100,0.0025,1,0,1,1.46,0.6914
100,0.0025,1,0,1,1.59,0.6946
100,0.0025,1,0,1,1.72,0.6962
100,0.0025,1,0,1,1.85,0.6984
100,0.0025,1,0,1,1.98,0.6994
100,0.0025,1,0,1,2.11,0.7028
100,0.0025,1,0,1,2.24,0.7064
100,0.0025,1,0,1,2.37,0.7093
100,0.0025,1,0,1,2.50,0.7110
10,0.0050,0,0,0,-4.00,8.7764
10,0.0050,0,0,0,-3.87,8.7667
10,0.0050,0,0,0,-3.74,8.7530
10,0.0050,0,0,0,-3.61,8.7369
10,0.0050,0,0,0,-3.48,8.7272
10,0.0050,0,0,0,-3.35,8.7145
10,0.0050,0,0,0,-3.22,8.6934
10,0.0050,0,0,0,-3.09,8.6689
10,0.0050,0,0,0,-2.96,8.6527
10,0.0050,0,0,0,-2.83,8.6345
10,0.0050,0,0,0,-2.70,8.5888
10,0.0050,0,0,0,-2.57,8.5505
10,0.0050,0,0,0,-2.44,8.5079
10,0.0050,0,0,0,-2.31,8.4475
10,0.0050,0,0,0,-2.18,8.3714
10,0.0050,0,0,0,-2.05,8.2737
10,0.0050,0,0,0,-1.92,8.1443
10,0.0050,0,0,0,-1.79,7.9505
10,0.0050,0,0,0,-1.66,7.6555
10,0.0050,0,0,0,-1.53,7.1780
10,0.0050,0,0,0,-1.40,6.2969
10,0.0050,0,0,0,-1.27,4.7693
10,0.0050,0,0,0,-1.14,3.0269
10,0.0050,0,0,0,-1.01,2.0294
10,0.0050,0,0,0,-0.88,1.4677
10,0.0050,0,0,0,-0.75,1.3434
10,0.0050,0,0,0,-0.62,1.6601
10,0.0050,0,0,0,-0.49,1.7028
10,0.0050,0,0,0,-0.36,1.5461
10,0.0050,0,0,0,-0.23,1.5025
10,0.0050,0,0,0,-0.10,1.4837
10,0.0050,0,0,0,0.03,1.4872
10,0.0050,0,0,0,0.16,1.4947
10,0.0050,0,0,0,0.29,1.4791
10,0.0050,0,0,0,0.42,1.4887
10,0.0050,0,0,0,0.55,1.4956
10,0.0050,0,0,0,0.68,1.4983
10,0.0050,0,0,0,0.81,1.4983
10,0.0050,0,0,0,0.94,1.5123
10,0.0050,0,0,0,1.07,1.5163
10,0.0050,0,0,0,1.20,1.5162
10,0.0050,0,0,0,1.33,1.5222
10,0.0050,0,0,0,1.46,1.5202
10,0.0050,0,0,0,1.59,1.5248
10,0.0050,0,0,0,1.72,1.5315
10,0.0050,0,0,0,1.85,1.5235
10,0.0050,0,0,0,1.98,1.5424
10,0.0050,0,0,0,2.11,1.5363
10,0.0050,0,0,0,2.24,1.5472
10,0.0050,0,0,0,2.37,1.5482
10,0.0050,0,0,0,2.50,1.5526
10,0.0049,0,0,0,-4.00,9.5552
10,0.0049,0,0,0,-3.87,9.5357
10,0.0049,0,0,0,-3.74,9.5268
10,0.0049,0,0,0,-3.61,9.5177
10,0.0049,0,0,0,-3.48,9.4996
10,0.0049,0,0,0,-3.35,9.4865
10,0.0049,0,0,0,-3.22,9.4772
10,0.0049,0,0,0,-3.09,9.4493
10,0.0049,0,0,0,-2.96,9.4248
10,0.0049,0,0,0,-2.83,9.3952
10,0.0049,0,0,0,-2.70,9.3704
10,0.0049,0,0,0,-2.57,9.3354
10,0.0049,0,0,0,-2.44,9.2907
10,0.0049,0,0,0,-2.31,9.2401
10,0.0049,0,0,0,-2.18,9.1671
10,0.0049,0,0,0,-2.05,9.0774
10,0.0049,0,0,0,-1.92,8.9565
10,0.0049,0,0,0,-1.79,8.7907
10,0.0049,0,0,0,-1.66,8.5457
10,0.0049,0,0,0,-1.53,8.1387
10,0.0049,0,0,0,-1.40,7.4472
10,0.0049,0,0,0,-1.27,6.1159
10,0.0049,0,0,0,-1.14,4.1252
10,0.0049,0,0,0,-1.01,2.6994
10,0.0049,0,0,0,-0.88,2.0018
10,0.0049,0,0,0,-0.75,1.8714
10,0.0049,0,0,0,-0.62,2.1924
10,0.0049,0,0,0,-0.49,3.3074
10,0.0049,0,0,0,-0.36,3.3338
10,0.0049,0,0,0,-0.23,3.2835
10,0.0049,0,0,0,-0.10,3.2836
10,0.0049,0,0,0,0.03,3.2848
10,0.0049,0,0,0,0.16,3.2929
10,0.0049,0,0,0,0.29,3.3110
10,0.0049,0,0,0,0.42,3.3104
10,0.0049,0,0,0,0.55,3.3418
10,0.0049,0,0,0,0.68,3.3431
10,0.0049,0,0,0,0.81,3.3604
10,0.0049,0,0,0,0.94,3.3838
10,0.0049,0,0,0,1.07,3.4024
10,0.0049,0,0,0,1.20,3.4106
10,0.0049,0,0,0,1.33,3.4339
10,0.0049,0,0,0,1.46,3.4553
10,0.0049,0,0,0,1.59,3.4698
10,0.0049,0,0,0,1.72,3.4823
10,0.0049,0,0,0,1.85,3.5128
10,0.0049,0,0,0,1.98,3.5240
10,0.0049,0,0,0,2.11,3.5481
10,0.0049,0,0,0,2.24,3.5713
10,0.0049,0,0,0,2.37,3.5838
10,0.0049,0,0,0,2.50,3.6110
10,0.0102,0,0,0,-4.00,17.7646
10,0.0102,0,0,0,-3.87,17.7436
10,0.0102,0,0,0,-3.74,17.7204
10,0.0102,0,0,0,-3.61,17.6920
10,0.0102,0,0,0,-3.48,17.6674
10,0.0102,0,0,0,-3.35,17.6239
10,0.0102,0,0,0,-3.22,17.6048
10,0.0102,0,0,0,-3.09,17.5492
10,0.0102,0,0,0,-2.96,17.5085
10,0.0102,0,0,0,-2.83,17.4651
10,0.0102,0,0,0,-2.70,17.4039
10,0.0102,0,0,0,-2.57,17.3136
10,0.0102,0,0,0,-2.44,17.2357
10,0.0102,0,0,0,-2.31,17.1101
10,0.0102,0,0,0,-2.18,16.9871
10,0.0102,0,0,0,-2.05,16.7978
10,0.0102,0,0,0,-1.92,16.5710
10,0.0102,0,0,0,-1.79,16.2195
10,0.0102,0,0,0,-1.66,15.6961
10,0.0102,0,0,0,-1.53,14.8654
10,0.0102,0,0,0,-1.40,13.3776
10,0.0102,0,0,0,-1.27,10.6304
10,0.0102,0,0,0,-1.14,6.7469
10,0.0102,0,0,0,-1.01,4.1957
10,0.0102,0,0,0,-0.88,2.8773
10,0.0102,0,0,0,-0.75,2.4617
10,0.0102,0,0,0,-0.62,2.8921
10,0.0102,0,0,0,-0.49,3.0660
10,0.0102,0,0,0,-0.36,2.7002
10,0.0102,0,0,0,-0.23,2.6254
10,0.0102,0,0,0,-0.10,2.6020
10,0.0102,0,0,0,0.03,2.5931
10,0.0102,0,0,0,0.16,2.5999
10,0.0102,0,0,0,0.29,2.6119
10,0.0102,0,0,0,0.42,2.6027
10,0.0102,0,0,0,0.55,2.6072
10,0.0102,0,0,0,0.68,2.6105
10,0.0102,0,0,0,0.81,2.6249
10,0.0102,0,0,0,0.94,2.6187
10,0.0102,0,0,0,1.07,2.6298
10,0.0102,0,0,0,1.20,2.6243
10,0.0102,0,0,0,1.33,2.6419
10,0.0102,0,0,0,1.46,2.6413
10,0.0102,0,0,0,1.59,2.6604
10,0.0102,0,0,0,1.72,2.6640
10,0.0102,0,0,0,1.85,2.6623
10,0.0102,0,0,0,1.98,2.6556
10,0.0102,0,0,0,2.11,2.6653
10,0.0102,0,0,0,2.24,2.6659
10,0.0102,0,0,0,2.37,2.6702
10,0.0102,0,0,0,2.50,2.6838
10,0.0100,0,0,0,-4.00,18.0183
10,0.0100,0,0,0,-3.87,17.9995
10,0.0100,0,0,0,-3.74,17.9927
10,0.0100,0,0,0,-3.61,17.9589
10,0.0100,0,0,0,-3.48,17.9372
10,0.0100,0,0,0,-3.35,17.9189
10,0.0100,0,0,0,-3.22,17.8670
10,0.0100,0,0,0,-3.09,17.8435
10,0.0100,0,0,0,-2.96,17.7951
10,0.0100,0,0,0,-2.83,17.7518
10,0.0100,0,0,0,-2.70,17.6921
10,0.0100,0,0,0,-2.57,17.6285
10,0.0100,0,0,0,-2.44,17.5445
10,0.0100,0,0,0,-2.31,17.4368
10,0.0100,0,0,0,-2.18,17.3171
10,0.0100,0,0,0,-2.05,17.1655
10,0.0100,0,0,0,-1.92,16.9573
10,0.0100,0,0,0,-1.79,16.6638
10,0.0100,0,0,0,-1.66,16.2189
10,0.0100,0,0,0,-1.53,15.5325
10,0.0100,0,0,0,-1.40,14.3410
10,0.0100,0,0,0,-1.27,12.0081
10,0.0100,0,0,0,-1.14,8.2125
10,0.0100,0,0,0,-1.01,5.0657
10,0.0100,0,0,0,-0.88,3.5105
10,0.0100,0,0,0,-0.75,3.1158
10,0.0100,0,0,0,-0.62,3.5716
10,0.0100,0,0,0,-0.49,5.4018
10,0.0100,0,0,0,-0.36,5.2170
10,0.0100,0,0,0,-0.23,5.1045
10,0.0100,0,0,0,-0.10,5.0799
10,0.0100,0,0,0,0.03,5.0640
10,0.0100,0,0,0,0.16,5.0730
10,0.0100,0,0,0,0.29,5.0784
10,0.0100,0,0,0,0.42,5.1012
10,0.0100,0,0,0,0.55,5.1105
10,0.0100,0,0,0,0.68,5.1212
10,0.0100,0,0,0,0.81,5.1440
10,0.0100,0,0,0,0.94,5.1809
10,0.0100,0,0,0,1.07,5.1921
10,0.0100,0,0,0,1.20,5.2168
10,0.0100,0,0,0,1.33,5.2338
10,0.0100,0,0,0,1.46,5.2615
10,0.0100,0,0,0,1.59,5.2825
10,0.0100,0,0,0,1.72,5.3150
10,0.0100,0,0,0,1.85,5.3404
10,0.0100,0,0,0,1.98,5.3632
10,0.0100,0,0,0,2.11,5.3797
10,0.0100,0,0,0,2.24,5.4168
10,0.0100,0,0,0,2.37,5.4442
10,0.0100,0,0,0,2.50,5.4800
10,0.0026,0,0,0,-4.00,4.5323
10,0.0026,0,0,0,-3.87,4.5193
10,0.0026,0,0,0,-3.74,4.5167
10,0.0026,0,0,0,-3.61,4.5071
10,0.0026,0,0,0,-3.48,4.5071
10,0.0026,0,0,0,-3.35,4.4963
10,0.0026,0,0,0,-3.22,4.4887
10,0.0026,0,0,0,-3.09,4.4687
10,0.0026,0,0,0,-2.96,4.4658
10,0.0026,0,0,0,-2.83,4.4480
10,0.0026,0,0,0,-2.70,4.4370
10,0.0026,0,0,0,-2.57,4.4134
10,0.0026,0,0,0,-2.44,4.3944
10,0.0026,0,0,0,-2.31,4.3682
10,0.0026,0,0,0,-2.18,4.3236
10,0.0026,0,0,0,-2.05,4.2856
10,0.0026,0,0,0,-1.92,4.2227
10,0.0026,0,0,0,-1.79,4.1224
10,0.0026,0,0,0,-1.66,3.9967
10,0.0026,0,0,0,-1.53,3.7795
10,0.0026,0,0,0,-1.40,3.3879
10,0.0026,0,0,0,-1.27,2.6846
10,0.0026,0,0,0,-1.14,1.7498
10,0.0026,0,0,0,-1.01,1.1720
10,0.0026,0,0,0,-0.88,0.8444
10,0.0026,0,0,0,-0.75,0.7542
10,0.0026,0,0,0,-0.62,0.8957
10,0.0026,0,0,0,-0.49,1.1575
10,0.0026,0,0,0,-0.36,1.0648
10,0.0026,0,0,0,-0.23,1.0365
10,0.0026,0,0,0,-0.10,1.0156
10,0.0026,0,0,0,0.03,1.0219
10,0.0026,0,0,0,0.16,1.0210
10,0.0026,0,0,0,0.29,1.0152
10,0.0026,0,0,0,0.42,1.0189
10,0.0026,0,0,0,0.55,1.0141
10,0.0026,0,0,0,0.68,1.0202
10,0.0026,0,0,0,0.81,1.0291
10,0.0026,0,0,0,0.94,1.0223
10,0.0026,0,0,0,1.07,1.0299
10,0.0026,0,0,0,1.20,1.0271
10,0.0026,0,0,0,1.33,1.0398
10,0.0026,0,0,0,1.46,1.0376
10,0.0026,0,0,0,1.59,1.0408
10,0.0026,0,0,0,1.72,1.0427
10,0.0026,0,0,0,1.85,1.0471
10,0.0026,0,0,0,1.98,1.0458
10,0.0026,0,0,0,2.11,1.0566
10,0.0026,0,0,0,2.24,1.0507
10,0.0026,0,0,0,2.37,1.0534
10,0.0026,0,0,0,2.50,1.0608
10,0.0025,0,0,0,-4.00,4.7057
10,0.0025,0,0,0,-3.87,4.7096
10,0.0025,0,0,0,-3.74,4.6950
10,0.0025,0,0,0,-3.61,4.6780
10,0.0025,0,0,0,-3.48,4.6874
10,0.0025,0,0,0,-3.35,4.6706
10,0.0025,0,0,0,-3.22,4.6590
10,0.0025,0,0,0,-3.09,4.6438
10,0.0025,0,0,0,-2.96,4.6454
10,0.0025,0,0,0,-2.83,4.6294
10,0.0025,0,0,0,-2.70,4.6181
10,0.0025,0,0,0,-2.57,4.5927
10,0.0025,0,0,0,-2.44,4.5736
10,0.0025,0,0,0,-2.31,4.5542
10,0.0025,0,0,0,-2.18,4.5177
10,0.0025,0,0,0,-2.05,4.4786
10,0.0025,0,0,0,-1.92,4.4150
10,0.0025,0,0,0,-1.79,4.3367
10,0.0025,0,0,0,-1.66,4.2184
10,0.0025,0,0,0,-1.53,4.0189
10,0.0025,0,0,0,-1.40,3.6767
10,0.0025,0,0,0,-1.27,3.0430
10,0.0025,0,0,0,-1.14,2.0368
10,0.0025,0,0,0,-1.01,1.2844
10,0.0025,0,0,0,-0.88,0.9106
10,0.0025,0,0,0,-0.75,0.7722
10,0.0025,0,0,0,-0.62,0.8925
10,0.0025,0,0,0,-0.49,1.0960
10,0.0025,0,0,0,-0.36,1.0190
10,0.0025,0,0,0,-0.23,0.9655
10,0.0025,0,0,0,-0.10,0.9511
10,0.0025,0,0,0,0.03,0.9517
10,0.0025,0,0,0,0.16,0.9539
10,0.0025,0,0,0,0.29,0.9478
10,0.0025,0,0,0,0.42,0.9702
10,0.0025,0,0,0,0.55,0.9591
10,0.0025,0,0,0,0.68,0.9771
10,0.0025,0,0,0,0.81,0.9743
10,0.0025,0,0,0,0.94,0.9814
10,0.0025,0,0,0,1.07,0.9837
10,0.0025,0,0,0,1.20,0.9859
10,0.0025,0,0,0,1.33,0.9913
10,0.0025,0,0,0,1.46,0.9905
10,0.0025,0,0,0,1.59,0.9991
10,0.0025,0,0,0,1.72,0.9987
10,0.0025,0,0,0,1.85,1.0074
10,0.0025,0,0,0,1.98,1.0137
10,0.0025,0,0,0,2.11,1.0128
10,0.0025,0,0,0,2.24,1.0091
10,0.0025,0,0,0,2.37,1.0219
10,0.0025,0,0,0,2.50,1.0220
10,0.0050,0,0,1,-4.00,9.2941
10,0.0050,0,0,1,-3.87,9.2845
10,0.0050,0,0,1,-3.74,9.2725
10,0.0050,0,0,1,-3.61,9.2555
10,0.0050,0,0,1,-3.48,9.2387
10,0.0050,0,0,1,-3.35,9.2204
10,0.0050,0,0,1,-3.22,9.2074
10,0.0050,0,0,1,-3.09,9.1730
10,0.0050,0,0,1,-2.96,9.1459
10,0.0050,0,0,1,-2.83,9.1133
10,0.0050,0,0,1,-2.70,9.0762
10,0.0050,0,0,1,-2.57,9.0216
10,0.0050,0,0,1,-2.44,8.9733
10,0.0050,0,0,1,-2.31,8.9111
10,0.0050,0,0,1,-2.18,8.8168
10,0.0050,0,0,1,-2.05,8.6920
10,0.0050,0,0,1,-1.92,8.5329
10,0.0050,0,0,1,-1.79,8.2708
10,0.0050,0,0,1,-1.66,7.8756
10,0.0050,0,0,1,-1.53,7.1727
10,0.0050,0,0,1,-1.40,5.8282
10,0.0050,0,0,1,-1.27,3.7480
10,0.0050,0,0,1,-1.14,2.2620
10,0.0050,0,0,1,-1.01,1.5186
10,0.0050,0,0,1,-0.88,1.2343
10,0.0050,0,0,1,-0.75,1.4355
10,0.0050,0,0,1,-0.62,1.7789
10,0.0050,0,0,1,-0.49,1.5840
10,0.0050,0,0,1,-0.36,1.5815
10,0.0050,0,0,1,-0.23,1.6364
10,0.0050,0,0,1,-0.10,1.6831
10,0.0050,0,0,1,0.03,1.7511
10,0.0050,0,0,1,0.16,1.8142
10,0.0050,0,0,1,0.29,1.8713
10,0.0050,0,0,1,0.42,1.9394
10,0.0050,0,0,1,0.55,2.0036
10,0.0050,0,0,1,0.68,2.0597
10,0.0050,0,0,1,0.81,2.1123
10,0.0050,0,0,1,0.94,2.1654
10,0.0050,0,0,1,1.07,2.2188
10,0.0050,0,0,1,1.20,2.2549
10,0.0050,0,0,1,1.33,2.3041
10,0.0050,0,0,1,1.46,2.3542
10,0.0050,0,0,1,1.59,2.3902
10,0.0050,0,0,1,1.72,2.4354
10,0.0050,0,0,1,1.85,2.4656
10,0.0050,0,0,1,1.98,2.5131
10,0.0050,0,0,1,2.11,2.5482
10,0.0050,0,0,1,2.24,2.5742
10,0.0050,0,0,1,2.37,2.6160
10,0.0050,0,0,1,2.50,2.6473
10,0.0049,0,0,1,-4.00,9.1056
10,0.0049,0,0,1,-3.87,9.1025
10,0.0049,0,0,1,-3.74,9.0885
10,0.0049,0,0,1,-3.61,9.0678
10,0.0049,0,0,1,-3.48,9.0463
10,0.0049,0,0,1,-3.35,9.0312
10,0.0049,0,0,1,-3.22,9.0055
10,0.0049,0,0,1,-3.09,8.9885
10,0.0049,0,0,1,-2.96,8.9555
10,0.0049,0,0,1,-2.83,8.9219
10,0.0049,0,0,1,-2.70,8.8900
10,0.0049,0,0,1,-2.57,8.8367
10,0.0049,0,0,1,-2.44,8.7696
10,0.0049,0,0,1,-2.31,8.6882
10,0.0049,0,0,1,-2.18,8.5830
10,0.0049,0,0,1,-2.05,8.4530
10,0.0049,0,0,1,-1.92,8.2422
10,0.0049,0,0,1,-1.79,7.9512
10,0.0049,0,0,1,-1.66,7.4312
10,0.0049,0,0,1,-1.53,6.5004
10,0.0049,0,0,1,-1.40,4.8089
10,0.0049,0,0,1,-1.27,2.9124
10,0.0049,0,0,1,-1.14,1.9200
10,0.0049,0,0,1,-1.01,1.3273
10,0.0049,0,0,1,-0.88,1.2413
10,0.0049,0,0,1,-0.75,1.5127
10,0.0049,0,0,1,-0.62,1.4211
10,0.0049,0,0,1,-0.49,1.2960
10,0.0049,0,0,1,-0.36,1.2724
10,0.0049,0,0,1,-0.23,1.2546
10,0.0049,0,0,1,-0.10,1.2679
10,0.0049,0,0,1,0.03,1.2644
10,0.0049,0,0,1,0.16,1.2711
10,0.0049,0,0,1,0.29,1.2778
10,0.0049,0,0,1,0.42,1.2845
10,0.0049,0,0,1,0.55,1.2966
10,0.0049,0,0,1,0.68,1.3117
10,0.0049,0,0,1,0.81,1.3152
10,0.0049,0,0,1,0.94,1.3270
10,0.0049,0,0,1,1.07,1.3292
10,0.0049,0,0,1,1.20,1.3364
10,0.0049,0,0,1,1.33,1.3399
10,0.0049,0,0,1,1.46,1.3515
10,0.0049,0,0,1,1.59,1.3703
10,0.0049,0,0,1,1.72,1.3629
10,0.0049,0,0,1,1.85,1.3804
10,0.0049,0,0,1,1.98,1.3821
10,0.0049,0,0,1,2.11,1.3827
10,0.0049,0,0,1,2.24,1.3973
10,0.0049,0,0,1,2.37,1.4048
10,0.0049,0,0,1,2.50,1.3887
10,0.0102,0,0,1,-4.00,18.3687
10,0.0102,0,0,1,-3.87,18.3513
10,0.0102,0,0,1,-3.74,18.3156
10,0.0102,0,0,1,-3.61,18.2967
10,0.0102,0,0,1,-3.48,18.2641
10,0.0102,0,0,1,-3.35,18.2275
10,0.0102,0,0,1,-3.22,18.1871
10,0.0102,0,0,1,-3.09,18.1356
10,0.0102,0,0,1,-2.96,18.0864
10,0.0102,0,0,1,-2.83,18.0267
10,0.0102,0,0,1,-2.70,17.9448
10,0.0102,0,0,1,-2.57,17.8658
10,0.0102,0,0,1,-2.44,17.7631
10,0.0102,0,0,1,-2.31,17.6306
10,0.0102,0,0,1,-2.18,17.4648
10,0.0102,0,0,1,-2.05,17.2469
10,0.0102,0,0,1,-1.92,16.9309
10,0.0102,0,0,1,-1.79,16.4882
10,0.0102,0,0,1,-1.66,15.7738
10,0.0102,0,0,1,-1.53,14.5688
10,0.0102,0,0,1,-1.40,12.3179
10,0.0102,0,0,1,-1.27,8.4276
10,0.0102,0,0,1,-1.14,4.9295
10,0.0102,0,0,1,-1.01,3.2372
10,0.0102,0,0,1,-0.88,2.3767
10,0.0102,0,0,1,-0.75,2.5012
10,0.0102,0,0,1,-0.62,3.0511
10,0.0102,0,0,1,-0.49,2.5352
10,0.0102,0,0,1,-0.36,2.4270
10,0.0102,0,0,1,-0.23,2.4165
10,0.0102,0,0,1,-0.10,2.4186
10,0.0102,0,0,1,0.03,2.4260
10,0.0102,0,0,1,0.16,2.4512
10,0.0102,0,0,1,0.29,2.4423
10,0.0102,0,0,1,0.42,2.4554
10,0.0102,0,0,1,0.55,2.4771
10,0.0102,0,0,1,0.68,2.4821
10,0.0102,0,0,1,0.81,2.4994
10,0.0102,0,0,1,0.94,2.5067
10,0.0102,0,0,1,1.07,2.5184
10,0.0102,0,0,1,1.20,2.5173
10,0.0102,0,0,1,1.33,2.5183
10,0.0102,0,0,1,1.46,2.5355
10,0.0102,0,0,1,1.59,2.5324
10,0.0102,0,0,1,1.72,2.5515
10,0.0102,0,0,1,1.85,2.5577
10,0.0102,0,0,1,1.98,2.5563
10,0.0102,0,0,1,2.11,2.5654
10,0.0102,0,0,1,2.24,2.5709
10,0.0102,0,0,1,2.37,2.5807
10,0.0102,0,0,1,2.50,2.5808
10,0.0100,0,0,1,-4.00,18.2276
10,0.0100,0,0,1,-3.87,18.2037
10,0.0100,0,0,1,-3.74,18.1835
10,0.0100,0,0,1,-3.61,18.1545
10,0.0100,0,0,1,-3.48,18.1135
10,0.0100,0,0,1,-3.35,18.0824
10,0.0100,0,0,1,-3.22,18.0474
10,0.0100,0,0,1,-3.09,18.0021
10,0.0100,0,0,1,-2.96,17.9467
10,0.0100,0,0,1,-2.83,17.8846
10,0.0100,0,0,1,-2.70,17.8085
10,0.0100,0,0,1,-2.57,17.7267
10,0.0100,0,0,1,-2.44,17.6143
10,0.0100,0,0,1,-2.31,17.4903
10,0.0100,0,0,1,-2.18,17.3254
10,0.0100,0,0,1,-2.05,17.1033
10,0.0100,0,0,1,-1.92,16.8067
10,0.0100,0,0,1,-1.79,16.3544
10,0.0100,0,0,1,-1.66,15.6664
10,0.0100,0,0,1,-1.53,14.4555
10,0.0100,0,0,1,-1.40,12.1760
10,0.0100,0,0,1,-1.27,8.2683
10,0.0100,0,0,1,-1.14,4.8830
10,0.0100,0,0,1,-1.01,3.2405
10,0.0100,0,0,1,-0.88,2.3937
10,0.0100,0,0,1,-0.75,2.5632
10,0.0100,0,0,1,-0.62,3.1198
10,0.0100,0,0,1,-0.49,2.6115
10,0.0100,0,0,1,-0.36,2.4722
10,0.0100,0,0,1,-0.23,2.4525
10,0.0100,0,0,1,-0.10,2.4459
10,0.0100,0,0,1,0.03,2.4408
10,0.0100,0,0,1,0.16,2.4608
10,0.0100,0,0,1,0.29,2.4644
10,0.0100,0,0,1,0.42,2.4717
10,0.0100,0,0,1,0.55,2.4857
10,0.0100,0,0,1,0.68,2.4944
10,0.0100,0,0,1,0.81,2.5095
10,0.0100,0,0,1,0.94,2.5146
10,0.0100,0,0,1,1.07,2.5348
10,0.0100,0,0,1,1.20,2.5295
10,0.0100,0,0,1,1.33,2.5455
10,0.0100,0,0,1,1.46,2.5521
10,0.0100,0,0,1,1.59,2.5580
10,0.0100,0,0,1,1.72,2.5667
10,0.0100,0,0,1,1.85,2.5863
10,0.0100,0,0,1,1.98,2.5777
10,0.0100,0,0,1,2.11,2.6000
10,0.0100,0,0,1,2.24,2.6010
10,0.0100,0,0,1,2.37,2.6045
10,0.0100,0,0,1,2.50,2.6165
10,0.0026,0,0,1,-4.00,4.5313
10,0.0026,0,0,1,-3.87,4.5341
10,0.0026,0,0,1,-3.74,4.5192
10,0.0026,0,0,1,-3.61,4.5040
10,0.0026,0,0,1,-3.48,4.4942
10,0.0026,0,0,1,-3.35,4.4933
10,0.0026,0,0,1,-3.22,4.4805
10,0.0026,0,0,1,-3.09,4.4738
10,0.0026,0,0,1,-2.96,4.4564
10,0.0026,0,0,1,-2.83,4.4384
10,0.0026,0,0,1,-2.70,4.4258
10,0.0026,0,0,1,-2.57,4.3973
10,0.0026,0,0,1,-2.44,4.3677
10,0.0026,0,0,1,-2.31,4.3282
10,0.0026,0,0,1,-2.18,4.2872
10,0.0026,0,0,1,-2.05,4.2163
10,0.0026,0,0,1,-1.92,4.1266
10,0.0026,0,0,1,-1.79,3.9899
10,0.0026,0,0,1,-1.66,3.7535
10,0.0026,0,0,1,-1.53,3.3518
10,0.0026,0,0,1,-1.40,2.5906
10,0.0026,0,0,1,-1.27,1.6306
10,0.0026,0,0,1,-1.14,1.0915
10,0.0026,0,0,1,-1.01,0.7490
10,0.0026,0,0,1,-0.88,0.6958
10,0.0026,0,0,1,-0.75,0.8662
10,0.0026,0,0,1,-0.62,1.0572
10,0.0026,0,0,1,-0.49,0.9750
10,0.0026,0,0,1,-0.36,0.9567
10,0.0026,0,0,1,-0.23,0.9725
10,0.0026,0,0,1,-0.10,0.9793
10,0.0026,0,0,1,0.03,0.9885
10,0.0026,0,0,1,0.16,1.0027
10,0.0026,0,0,1,0.29,1.0146
10,0.0026,0,0,1,0.42,1.0320
10,0.0026,0,0,1,0.55,1.0369
10,0.0026,0,0,1,0.68,1.0568
10,0.0026,0,0,1,0.81,1.0679
10,0.0026,0,0,1,0.94,1.0764
10,0.0026,0,0,1,1.07,1.0875
10,0.0026,0,0,1,1.20,1.0967
10,0.0026,0,0,1,1.33,1.0899
10,0.0026,0,0,1,1.46,1.1073
10,0.0026,0,0,1,1.59,1.1068
10,0.0026,0,0,1,1.72,1.1180
10,0.0026,0,0,1,1.85,1.1240
10,0.0026,0,0,1,1.98,1.1282
10,0.0026,0,0,1,2.11,1.1424
10,0.0026,0,0,1,2.24,1.1403
10,0.0026,0,0,1,2.37,1.1439
10,0.0026,0,0,1,2.50,1.1547
10,0.0025,0,0,1,-4.00,4.5480
10,0.0025,0,0,1,-3.87,4.5360
10,0.0025,0,0,1,-3.74,4.5298
10,0.0025,0,0,1,-3.61,4.5215
10,0.0025,0,0,1,-3.48,4.5169
10,0.0025,0,0,1,-3.35,4.5024
10,0.0025,0,0,1,-3.22,4.4927
10,0.0025,0,0,1,-3.09,4.4879
10,0.0025,0,0,1,-2.96,4.4648
10,0.0025,0,0,1,-2.83,4.4576
10,0.0025,0,0,1,-2.70,4.4265
10,0.0025,0,0,1,-2.57,4.4057
10,0.0025,0,0,1,-2.44,4.3803
10,0.0025,0,0,1,-2.31,4.3366
10,0.0025,0,0,1,-2.18,4.2802
10,0.0025,0,0,1,-2.05,4.2131
10,0.0025,0,0,1,-1.92,4.1008
10,0.0025,0,0,1,-1.79,3.9591
10,0.0025,0,0,1,-1.66,3.7030
10,0.0025,0,0,1,-1.53,3.2334
10,0.0025,0,0,1,-1.40,2.3957
10,0.0025,0,0,1,-1.27,1.4804
10,0.0025,0,0,1,-1.14,1.0175
