frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF,Cm_pred_pF
1.0,0.0025,0.0,1.0,0.0,2.4999999999999996,3.8252,3.8326175212860107
1.0,0.005,0.0,1.0,1.0,-4.0,8.383,8.014280319213867
1.0,0.005,0.0,1.0,1.0,-3.87,8.3962,8.06921100616455
1.0,0.005,0.0,1.0,1.0,-3.7400000000000007,8.3748,8.124144554138184
1.0,0.005,0.0,1.0,1.0,-3.61,8.381,8.179073333740234
1.0,0.005,0.0,1.0,1.0,-3.4800000000000004,8.3473,8.23400592803955
1.0,0.005,0.0,1.0,1.0,-3.35,8.3485,8.288936614990234
1.0,0.005,0.0,1.0,1.0,-3.22,8.2998,8.343868255615234
1.0,0.005,0.0,1.0,1.0,-3.09,8.2845,8.39880084991455
1.0,0.005,0.0,1.0,1.0,-2.96,8.2865,8.453731536865234
1.0,0.005,0.0,1.0,1.0,-2.83,8.1972,8.508662223815918
1.0,0.005,0.0,1.0,1.0,-2.7,8.2146,8.563591957092285
1.0,0.005,0.0,1.0,1.0,-2.57,8.1689,8.618523597717285
1.0,0.005,0.0,1.0,1.0,-2.44,8.1651,8.646347045898438
1.0,0.005,0.0,1.0,1.0,-2.31,8.1353,8.550201416015625
1.0,0.005,0.0,1.0,1.0,-2.18,8.092,8.454056739807129
1.0,0.005,0.0,1.0,1.0,-2.05,8.014,8.357911109924316
1.0,0.005,0.0,1.0,1.0,-1.9200000000000002,7.901200000000001,8.26176643371582
1.0,0.005,0.0,1.0,1.0,-1.79,7.755899999999999,8.161848068237305
1.0,0.005,0.0,1.0,1.0,-1.66,7.613700000000001,7.608495235443115
1.0,0.005,0.0,1.0,1.0,-1.53,7.4127,7.055142879486084
1.0,0.005,0.0,1.0,1.0,-1.4,6.954300000000001,6.501789569854736
1.0,0.005,0.0,1.0,1.0,-1.2699999999999998,6.0699,4.23362398147583
1.0,0.005,0.0,1.0,1.0,-1.1399999999999997,4.4945,3.377669095993042
1.0,0.005,0.0,1.0,1.0,-1.01,2.7182,2.72230863571167
1.0,0.005,0.0,1.0,1.0,-0.8799999999999999,2.1095,2.1878325939178467
1.0,0.005,0.0,1.0,1.0,-0.7500000000000002,1.6442,2.427595376968384
1.0,0.005,0.0,1.0,1.0,-0.6200000000000001,1.8044,2.697129011154175
1.0,0.005,0.0,1.0,1.0,-0.49,2.695,2.966662883758545
1.0,0.005,0.0,1.0,1.0,-0.3599999999999999,5.206400000000001,5.381221294403076
1.0,0.005,0.0,1.0,1.0,-0.22999999999999976,6.5746,6.768435001373291
1.0,0.005,0.0,1.0,1.0,-0.09999999999999964,7.1871,6.91010856628418
1.0,0.005,0.0,1.0,1.0,0.02999999999999975,7.4333,7.051778793334961
1.0,0.005,0.0,1.0,1.0,0.15999999999999986,7.6282,7.193449974060059
1.0,0.005,0.0,1.0,1.0,0.29,7.775,7.286369800567627
1.0,0.005,0.0,1.0,1.0,0.4200000000000001,7.8275,7.342134475708008
1.0,0.005,0.0,1.0,1.0,0.5500000000000002,7.9261,7.3978986740112305
